0,1,2,3,4,5
0.0023417603224515915,0.017918478697538376,0.02032635174691677,0.022770144045352936,0.03296864405274391,0.03658435493707657
0.00862946081906557,0.012541797943413258,0.015207365155220032,0.016532741487026215,0.017985982820391655,0.01873006671667099
0.012004501186311245,0.01965857855975628,0.02396075427532196,0.02588794380426407,0.0361325666308403,0.04436896741390228
-0.0003853309899568558,0.00819769874215126,0.012833070009946823,0.010667272843420506,0.013994782231748104,0.004711930174380541
0.009777933359146118,0.022315863519906998,0.03644559532403946,0.026024751365184784,0.03374988213181496,0.04057631641626358
0.016369692981243134,0.005599816795438528,0.022737950086593628,0.031469374895095825,0.024448063224554062,0.019196394830942154
0.011718062683939934,0.023045960813760757,0.031947650015354156,0.04158966988325119,0.04344490170478821,0.049861643463373184
0.009651955217123032,0.023286744952201843,0.0335671603679657,0.034037113189697266,0.038088444620370865,0.04031093418598175
0.00270727276802063,0.04072422534227371,0.039274562150239944,0.04217325150966644,0.0482102632522583,0.06195009872317314
0.013977599330246449,0.014610175043344498,0.02711653709411621,0.039889805018901825,0.03904421627521515,0.05402576923370361
0.012496632523834705,0.01778700202703476,0.024959569796919823,0.022452717646956444,0.03912874311208725,0.043621376156806946
-0.011908351443707943,-0.010986734181642532,0.015764296054840088,0.04146173596382141,0.042211756110191345,0.06664316356182098
0.009724086150527,0.033059753477573395,0.0385134182870388,0.0483400821685791,0.069204181432724,0.09142763912677765
0.008424192667007446,0.022709235548973083,0.032308429479599,0.036636535078287125,0.04786345362663269,0.05371871218085289
0.008997980505228043,0.016834992915391922,0.022476471960544586,0.025724589824676514,0.03230777010321617,0.033483393490314484
0.0015314742922782898,0.022730624303221703,0.027432400733232498,0.028910033404827118,0.0362318754196167,0.04208177700638771
-19331299328.0,-62723608576.0,-114609831936.0,-88553644032.0,-110793138176.0,-129338753024.0
0.005608934909105301,0.03155823424458504,0.031499266624450684,0.03713498264551163,0.03824867308139801,0.05481259524822235
0.013071484863758087,0.00837499275803566,0.02603743225336075,0.045009247958660126,0.035183511674404144,0.07022436708211899
0.008159435354173183,0.014450503513216972,0.02330058440566063,0.02996903657913208,0.04062432423233986,0.04079471901059151
0.024096693843603134,0.03999106585979462,0.05609361454844475,0.0651610791683197,0.0914723351597786,0.11893369257450104
0.006693538278341293,0.015720831230282784,0.02653469890356064,0.035604532808065414,0.03989551216363907,0.053526587784290314
0.00590719748288393,0.008992001414299011,0.013256331905722618,0.01436434593051672,0.019835546612739563,0.018414359539747238
0.004691713489592075,0.019222334027290344,0.026302222162485123,0.018415262922644615,0.026833713054656982,0.044655077159404755
0.014388691633939743,-0.002301439642906189,0.01499541848897934,0.0471954308450222,0.043705496937036514,0.04685335233807564
-0.0032775336876511574,0.007775638252496719,0.05597411468625069,0.0244685560464859,0.039178911596536636,0.060191988945007324
0.021187197417020798,0.033852484077215195,0.045072004199028015,0.054694775491952896,0.07475049793720245,0.08559419214725494
0.0072749098762869835,0.01675453782081604,0.022990740835666656,0.02570134773850441,0.0309356190264225,0.02750079147517681
0.0030836272053420544,0.017475735396146774,0.03949666768312454,0.027969803661108017,0.031957514584064484,0.026131264865398407
0.007637488655745983,0.011898092925548553,0.016656920313835144,0.015786992385983467,0.02085776813328266,0.020032932981848717
0.017016001045703888,0.022140569984912872,0.034907396882772446,0.04707082360982895,0.045256827026605606,0.05721644312143326
0.012050582095980644,0.02423347905278206,0.035221196711063385,0.04568083584308624,0.05059697479009628,0.061615101993083954
0.006196583621203899,0.015447363257408142,0.024363161996006966,0.02412313222885132,0.028768841177225113,0.031898073852062225
0.011549475602805614,0.02121158316731453,0.026372535154223442,0.03405822068452835,0.04364464432001114,0.04821436107158661
0.02143743447959423,0.010112162679433823,0.022072864696383476,0.038175713270902634,0.05047618970274925,0.05739380046725273
0.01933623105287552,0.003815632313489914,0.03305302932858467,0.047117557376623154,0.04812387377023697,0.05382164940237999
0.00888014305382967,0.014898765832185745,0.020088205114006996,0.023913679644465446,0.03047562949359417,0.03331649303436279
0.00708902720361948,0.01623096503317356,0.02333725057542324,0.023380495607852936,0.029525967314839363,0.028053222224116325
0.007196714635938406,0.016207849606871605,0.024813957512378693,0.023695729672908783,0.03544388711452484,0.035392049700021744
0.009173698723316193,0.015743009746074677,0.018539702519774437,0.025625139474868774,0.02761535719037056,0.028025394305586815
0.010336324572563171,0.018544498831033707,0.026279330253601074,0.027661150321364403,0.03201357647776604,0.0340445302426815
-0.0018392001511529088,0.00847772415727377,0.012267082929611206,0.013364575803279877,0.0149015998467803,0.012616565451025963
0.005917705595493317,0.007593340240418911,0.028655370697379112,0.009013142436742783,0.015190305188298225,0.025885066017508507
0.006386765278875828,0.014849360100924969,0.020603204146027565,0.022002365440130234,0.02731122449040413,0.0286119282245636
-0.0013271737843751907,0.008507249876856804,0.016485929489135742,0.014711195603013039,0.014827867038547993,0.006386039778590202
0.008635349571704865,0.014734933152794838,0.020158035680651665,0.020835135132074356,0.028194312006235123,0.031067099422216415
0.004208127502351999,0.01648159697651863,0.021387822926044464,0.018330790102481842,0.029223620891571045,0.03517661988735199
0.005730513483285904,0.01847129687666893,0.027133554220199585,0.02393997460603714,0.03329190984368324,0.04239484295248985
-0.018152784556150436,-0.0016328990459442139,0.03679129481315613,0.012819159775972366,0.009888581931591034,0.05645383894443512
0.009721167385578156,0.007087249308824539,0.03374466300010681,0.027888480573892593,0.025135532021522522,0.03526156023144722
0.0018055886030197144,0.02139776200056076,0.009932368993759155,0.03491053730249405,0.04466269910335541,0.050484441220760345
0.02060905657708645,0.015844479203224182,0.02958516776561737,0.03986617177724838,0.0426359623670578,0.06221664696931839
0.013325218111276627,0.02722020447254181,0.032795459032058716,0.04156111925840378,0.051179755479097366,0.052671778947114944
0.015892276540398598,0.02127952314913273,0.032427236437797546,0.03426598384976387,0.03872143477201462,0.040260568261146545
0.002280859276652336,0.012846393510699272,0.015913784503936768,0.014689235016703606,0.014760999009013176,0.019033201038837433
0.012747770175337791,0.02018464356660843,0.025586925446987152,0.032962359488010406,0.04033303260803223,0.048126861453056335
-0.006037306040525436,-0.0007749646902084351,0.028338856995105743,0.021443165838718414,0.022940166294574738,0.014029223471879959
0.003957737702876329,0.024089213460683823,0.03140860050916672,0.03258717432618141,0.04141264408826828,0.04534436762332916
0.012305155396461487,0.0058472901582717896,0.0362502820789814,0.0320112481713295,0.02857450768351555,0.049385324120521545
0.018900981172919273,0.02357219159603119,0.03464091196656227,0.026533840224146843,0.0358235165476799,0.038126520812511444
0.0041170883923769,0.010007640346884727,0.014191286638379097,0.018048826605081558,0.01638868823647499,0.012018274515867233
0.003265583422034979,0.006634199526160955,0.007908081635832787,0.0074380249716341496,0.008443121798336506,0.0004337914288043976
0.00829362589865923,0.017655160278081894,0.024756625294685364,0.024450115859508514,0.030312713235616684,0.03407323732972145
0.01056329533457756,0.008991587907075882,0.019306614995002747,0.0006675822660326958,0.013330293819308281,0.012733099050819874
-0.0043629808351397514,0.009929918684065342,0.015617798082530499,0.00914943590760231,0.01529088243842125,0.015399394556879997
0.007754763588309288,0.01968809776008129,0.009617352858185768,0.023705892264842987,0.022626016288995743,0.03516015782952309
0.0037214658223092556,0.00489782216027379,0.009395383298397064,0.008611161261796951,0.01910877786576748,0.014496766030788422
0.002890141913667321,0.011209165677428246,0.010793649591505527,0.010215135291218758,0.017493240535259247,0.023158658295869827
0.005507465917617083,0.011682202108204365,0.017466800287365913,0.006423803046345711,0.01199413649737835,0.02040303871035576
0.009081918746232986,0.014994630590081215,0.023374810814857483,0.021223507821559906,0.023342905566096306,0.023779025301337242
-0.022495465353131294,0.010254450142383575,0.04627128690481186,0.006345540285110474,0.021418564021587372,0.03789480775594711
0.01545399148017168,-0.008657142519950867,0.017342688515782356,0.01322941668331623,0.009016862139105797,0.01494783814996481
0.012009069323539734,0.007118206471204758,0.031485192477703094,0.00789344310760498,0.014645730145275593,0.02678804285824299
0.024500377476215363,0.01957198604941368,0.006530333310365677,0.00992380641400814,0.020350784063339233,0.019600698724389076
-0.0010675699450075626,-0.01910572499036789,0.0028816424310207367,-0.0068129077553749084,0.028295310214161873,0.0006847865879535675
0.0024138367734849453,0.014785133302211761,-0.010167848318815231,0.0034941285848617554,0.028851119801402092,-0.01808161288499832
0.0037799798883497715,0.00781664252281189,0.012598713859915733,0.0040353131480515,0.01712387427687645,0.0028481213375926018
0.0005871197208762169,0.014790792018175125,0.014114782214164734,0.005774145945906639,0.008085550740361214,0.011310845613479614
0.004156924784183502,0.010712597519159317,0.013537357561290264,0.007760051172226667,0.015451129525899887,0.013756553642451763
-0.00025569554418325424,0.008042583242058754,0.033909834921360016,0.0035482458770275116,0.032140299677848816,0.017446713522076607
-0.0031783776357769966,0.015318500809371471,0.014151409268379211,0.011728905141353607,0.017449455335736275,0.0031618454959243536
0.008311117067933083,0.013981886208057404,0.02145826816558838,0.01980326510965824,0.025927767157554626,0.027565859258174896
0.008766429498791695,0.008218499831855297,0.019443726167082787,0.00819134246557951,0.019419290125370026,0.0203777477145195
0.027838708832859993,0.03311504051089287,0.03353762999176979,-0.004268702119588852,0.018702875822782516,0.030950630083680153
0.014732424169778824,0.01909537985920906,0.034175626933574677,0.031177837401628494,0.03498431295156479,0.03714299574494362
0.0073719508945941925,0.008317671716213226,0.022786689922213554,0.023364437744021416,0.02186923287808895,0.026319805532693863
0.013654027134180069,0.023244038224220276,0.03457954525947571,0.039025597274303436,0.04892595484852791,0.05661683902144432
-0.012503307312726974,0.003331754356622696,0.019112642854452133,0.0068359412252902985,0.01625785604119301,-0.0006448524072766304
0.0029252469539642334,0.01875070482492447,0.017367752268910408,0.018711216747760773,0.026783345267176628,0.019841816276311874
0.00966637209057808,0.019069503992795944,0.021332047879695892,0.026857515797019005,0.03973359987139702,0.04687117040157318
0.0035665626637637615,0.005776569247245789,0.010929081588983536,0.014376455917954445,0.013057570904493332,0.0121000986546278
0.00702942069619894,0.017345137894153595,0.018443211913108826,0.026154708117246628,0.03284948319196701,0.04091256111860275
0.011301310732960701,0.017571359872817993,0.026513900607824326,0.028895992785692215,0.03506644815206528,0.039053138345479965
0.01049252599477768,0.0028555598109960556,0.02288348227739334,-0.003156658262014389,0.013190183788537979,0.03351868689060211
0.007395136170089245,0.018652720376849174,0.02955164574086666,0.02855805866420269,0.03829740732908249,0.04354186728596687
0.01214621402323246,0.020202741026878357,0.028535157442092896,0.03273290768265724,0.039238154888153076,0.041452497243881226
0.022892531007528305,0.02390182390809059,0.001220703125,0.02328464761376381,0.022121932357549667,0.05114375054836273
0.009400881826877594,0.015503328293561935,0.021391194313764572,0.02277975156903267,0.02755299210548401,0.03378812596201897
0.004992402624338865,0.01312965340912342,0.016371333971619606,0.020367320626974106,0.018609626218676567,0.02125639095902443
0.004736911505460739,0.009627843275666237,0.01379801332950592,0.011248264461755753,0.02306021936237812,0.02477085031569004
0.007579539902508259,0.011544125154614449,0.007570780813694,0.0015941765159368515,0.006804677192121744,0.008100914768874645
0.0035704877227544785,0.011353248730301857,0.012046984396874905,0.009391393512487411,0.014034365303814411,0.013612881302833557
0.009474173188209534,0.01751415804028511,0.015572041273117065,0.020088529214262962,0.0134456567466259,0.02045319601893425
0.0038951977621763945,0.010281475260853767,0.012375574558973312,0.00504935160279274,0.014225475490093231,0.01658661849796772
0.007672485895454884,0.016248688101768494,0.025199564173817635,0.021488670259714127,0.02497362159192562,0.03144826367497444
0.004791440907865763,0.007734460290521383,0.008859539404511452,0.0007166066206991673,0.0019221706315875053,0.009561708196997643
0.0002339278580620885,0.008612053468823433,-0.005287209991365671,0.006771973799914122,-0.0020483906846493483,0.007857038639485836
0.014530792832374573,0.008513141423463821,0.02633718028664589,0.014121562242507935,0.009154161438345909,0.015561613254249096
0.025466246530413628,0.014110919088125229,0.016751868650317192,-0.006871286779642105,0.002417207695543766,0.00706955511122942
0.006780360825359821,0.010435433126986027,0.0126928286626935,0.014148332178592682,0.014927761629223824,0.021656092256307602
0.0028309901244938374,0.010214959271252155,0.014626985415816307,0.010989315807819366,0.018391314893960953,0.021331435069441795
0.005700837820768356,0.00703059509396553,0.008072424679994583,0.009739951230585575,0.008234592154622078,0.00790543295443058
0.006686197128146887,0.010532352142035961,0.011672163382172585,0.011386229656636715,0.013649866916239262,0.017305543646216393
0.009056220762431622,0.01608506590127945,0.020814931020140648,0.020437512546777725,0.028764843940734863,0.033485252410173416
0.014197858981788158,0.027688996866345406,0.004120387136936188,-0.0011121239513158798,0.01442764699459076,0.006434759125113487
-0.0019191480241715908,0.012029016390442848,0.0011184965260326862,0.00795501284301281,0.0014148016925901175,0.002888596383854747
0.004503557924181223,0.015778295695781708,0.017789507284760475,0.0173355545848608,0.02996201068162918,0.03418305143713951
0.00877952016890049,0.011309701949357986,0.020893897861242294,0.01937374845147133,0.024470116943120956,0.028840582817792892
0.003767274087294936,0.009944438003003597,0.009717928245663643,0.013966098427772522,0.013024513609707355,0.01233906950801611
0.008433962240815163,0.013229276053607464,0.015131097286939621,0.025914961472153664,0.025565557181835175,0.02797524444758892
0.005346452817320824,0.01478503830730915,0.019480833783745766,0.02247077226638794,0.030402112752199173,0.03671169653534889
0.001530686393380165,-0.00806339830160141,0.013207778334617615,0.01651349663734436,0.017486531287431717,0.00920020043849945
0.005933772772550583,0.0029088370501995087,0.013166375458240509,0.010623147711157799,0.012131612747907639,0.013197675347328186
0.007845457643270493,0.016649238765239716,0.02481749653816223,0.026282791048288345,0.032604970037937164,0.03747311234474182
0.008939986117184162,0.019189046695828438,0.01708349585533142,0.016371944919228554,0.023654114454984665,0.023632843047380447
0.005365384742617607,0.004366062581539154,0.00445910170674324,0.01268753781914711,0.015027903020381927,0.020063219591975212
0.00038730050437152386,0.010350894182920456,0.011467944830656052,0.010431704111397266,0.017968522384762764,0.023004956543445587
0.00931926816701889,0.01830921322107315,0.02752089500427246,0.013539262115955353,0.019178854301571846,0.024022208526730537
0.0037626028060913086,0.012974105775356293,0.02024143934249878,0.01159108430147171,0.019804377108812332,0.02430870197713375
0.0059493472799658775,0.01278636697679758,0.020442118868231773,0.025742139667272568,0.028422795236110687,0.037175290286540985
0.006500099319964647,0.010223894380033016,0.01818506233394146,0.006939847022294998,0.017151284962892532,0.020694656297564507
-0.0019765393808484077,0.009764712303876877,0.008237984962761402,0.018788902088999748,0.01756364479660988,0.022996526211500168
0.003404303453862667,0.00706284586340189,0.015352176502346992,0.00915316678583622,0.01671716570854187,0.01837870664894581
0.009320343844592571,0.014938699081540108,0.02666499651968479,0.018705196678638458,0.026558768004179,0.035544656217098236
0.008942898362874985,0.02272525057196617,0.032855771481990814,0.02907094545662403,0.04546940326690674,0.05905630439519882
0.009784869849681854,0.012286081910133362,0.02251848205924034,0.022781455889344215,0.029289528727531433,0.04275759309530258
0.005526167806237936,0.012804177589714527,0.016754435375332832,0.024088405072689056,0.03296191990375519,0.037090130150318146
0.008538760244846344,0.01240069791674614,0.019462231546640396,0.0244956873357296,0.029934421181678772,0.03971473127603531
0.009511172771453857,0.0154190082103014,0.028379399329423904,0.026863660663366318,0.03211367502808571,0.03295622020959854
0.007787090726196766,0.02355162799358368,0.02457401715219021,0.03234832361340523,0.04661957919597626,0.06074778735637665
0.007974298670887947,0.018407821655273438,0.02517816424369812,0.029243316501379013,0.03726934269070625,0.04675229266285896
0.002617353107780218,0.013989401049911976,0.014862149953842163,0.018915582448244095,0.028327487409114838,0.03615488111972809
0.010371603071689606,0.011496193706989288,0.01790527068078518,0.024704135954380035,0.028937604278326035,0.0396367609500885
0.006135975010693073,0.017397891730070114,0.018143393099308014,0.02286246046423912,0.034402862191200256,0.04331127181649208
-0.0012747551081702113,0.006431355141103268,0.009398715570569038,0.005597543902695179,0.01184438169002533,0.018949875608086586
0.005369038321077824,0.01303917821496725,0.025666847825050354,0.01915684901177883,0.0255892351269722,0.025811541825532913
0.0041068485006690025,0.016610322520136833,0.025607479736208916,0.02059042453765869,0.03210297226905823,0.03660983592271805
0.0023139948025345802,0.01048685796558857,0.016467470675706863,0.01463534589856863,0.022904789075255394,0.032661039382219315
0.001590254483744502,0.0055628251284360886,0.008560165762901306,0.006402326747775078,0.010302110575139523,0.012821896001696587
0.011978714726865292,0.0169974472373724,0.02168850600719452,0.023056000471115112,0.034152187407016754,0.04104166477918625
0.010295250453054905,0.017195342108607292,0.024261467158794403,0.030475571751594543,0.036918286234140396,0.04551203176379204
0.003653760999441147,0.006491093896329403,0.011196985840797424,0.018029196187853813,0.023761549964547157,0.03712337464094162
0.004249628633260727,0.010051075369119644,0.017778843641281128,0.010366633534431458,0.016766907647252083,0.021867316216230392
0.005564479157328606,0.005726689472794533,0.011168510653078556,0.01193102914839983,0.01703295111656189,0.023456376045942307
0.005516984034329653,0.011488422751426697,0.015586143359541893,0.017966419458389282,0.022250216454267502,0.023480840027332306
0.005244084633886814,0.01219746470451355,0.01714247465133667,0.01837104931473732,0.02481895685195923,0.02619103342294693
0.0014322991482913494,0.014408120885491371,0.018100187182426453,0.0176119115203619,0.02901989407837391,0.03309464454650879
0.005564367398619652,0.011244968511164188,0.010321585461497307,0.01753874123096466,0.026259934529662132,0.02715407684445381
0.005376038141548634,0.01012387964874506,0.011399568989872932,0.02136276662349701,0.0223544891923666,0.024615542963147163
0.003789032343775034,0.010095002129673958,0.01272088848054409,0.015243491157889366,0.01889205351471901,0.022657493129372597
0.0019880037289112806,0.011943033896386623,0.016875777393579483,0.015258061699569225,0.021971268579363823,0.02682553604245186
0.008241841569542885,0.012079186737537384,0.018507732078433037,0.019987626001238823,0.023345395922660828,0.03164973855018616
0.005458296276628971,0.018028877675533295,0.023798124864697456,0.02586844190955162,0.03645015507936478,0.04613242670893669
0.006943659856915474,0.01934257708489895,0.013953367248177528,0.018034880980849266,0.02423882484436035,0.040158580988645554
0.0260009765625,0.02180401422083378,0.010730599984526634,0.01283634826540947,0.021586336195468903,0.03425046056509018
0.006384373176842928,0.015251370146870613,0.01995737850666046,0.018915053457021713,0.030616851523518562,0.03783942013978958
0.009778257459402084,0.015385046601295471,0.020735273137688637,0.024432171136140823,0.030006790533661842,0.032185472548007965
0.00309964083135128,0.01185137964785099,0.013475874438881874,0.009703686460852623,0.017188817262649536,0.020090214908123016
0.006615603342652321,0.008723318576812744,0.013833373785018921,0.013774914667010307,0.016130700707435608,0.017808422446250916
0.04059590399265289,0.03536773473024368,0.017690151929855347,-0.0025591403245925903,0.009219300001859665,0.02419907972216606
-0.023978859186172485,-0.0012266132980585098,0.005359407048672438,0.020041387528181076,0.054382339119911194,0.043258268386125565
0.02609597146511078,0.01717863231897354,0.02304168790578842,0.0034902431070804596,0.018570564687252045,0.03874415159225464
0.004349950235337019,0.013080498203635216,0.021272998303174973,0.02508270926773548,0.029944591224193573,0.03213724493980408
-0.0025783060118556023,0.015982508659362793,0.010712876915931702,0.011791231110692024,0.01134809385985136,0.021705443039536476
0.022771578282117844,-0.0008342079818248749,0.019886091351509094,0.02085215598344803,0.03209635615348816,0.034646980464458466
0.023765698075294495,-0.0004345327615737915,0.0193560142070055,0.022018784657120705,0.0330062061548233,0.035673320293426514
0.02412620559334755,0.004788280464708805,-0.0010364875197410583,0.0025458335876464844,0.010202635079622269,0.024907805025577545
0.0011929534375667572,0.008369790390133858,0.024889111518859863,0.012187882326543331,0.016351832076907158,0.029807189479470253
0.010310115292668343,0.00024661608040332794,0.02170049585402012,0.013043666258454323,0.027675751596689224,0.02659609541296959
0.0032051363959908485,0.009582461789250374,0.011078874580562115,0.010218950919806957,0.014417806640267372,0.017305415123701096
0.004068789072334766,0.012052474543452263,0.015429751947522163,0.010351247154176235,0.018039101734757423,0.02348063513636589
0.004318933933973312,0.013752568513154984,0.017857583239674568,0.01756509207189083,0.02440027706325054,0.029859289526939392
0.007187152747064829,0.01524539664387703,0.02102816104888916,0.02298208326101303,0.031048091128468513,0.0355638712644577
0.0070493184030056,0.021891416981816292,0.015452228486537933,0.007417083717882633,0.022102218121290207,0.02724423259496689
0.022053152322769165,0.0017142388969659805,-0.002887975424528122,0.028400735929608345,0.02251599356532097,0.026299845427274704
0.007951298728585243,0.0161031112074852,0.02459343522787094,0.025302283465862274,0.03288634121417999,0.03927912563085556
0.006622337736189365,0.013134298846125603,0.020415905863046646,0.021806973963975906,0.02652955800294876,0.027835272252559662
0.008240249007940292,0.021136082708835602,0.018114104866981506,0.010586060583591461,0.016676679253578186,0.021063456311821938
0.006697066128253937,0.016869187355041504,0.017199166119098663,0.010898757725954056,0.013629785738885403,0.018570661544799805
0.005006818566471338,0.006872458383440971,0.0090493680909276,0.010958089493215084,0.01654224656522274,0.01845165528357029
0.019003719091415405,-0.0014209486544132233,0.020620174705982208,0.01696985960006714,0.02125164493918419,0.04124052822589874
0.018074560910463333,0.017619142308831215,0.018911492079496384,0.003019660711288452,0.007341090589761734,0.0074794599786400795
0.003548216074705124,0.005542181432247162,0.0011015459895133972,0.012259569019079208,0.006926875561475754,0.011051319539546967
0.016915543004870415,0.015295794233679771,0.00032759271562099457,0.0018003247678279877,0.02339313179254532,-0.0012774374336004257
0.009332368150353432,-0.004163253121078014,0.03180905431509018,0.01608361303806305,0.012794017791748047,0.017674732953310013
0.009419779293239117,0.018412679433822632,0.024254776537418365,0.02655637264251709,0.029291760176420212,0.040298208594322205
0.00888028834015131,0.012338582426309586,0.008421290665864944,0.010713502764701843,0.013538043014705181,0.013438941910862923
0.0318731889128685,0.0269558597356081,0.027800485491752625,0.017187539488077164,0.027959953993558884,0.019797060638666153
0.01009231898933649,0.012559400871396065,0.022664112970232964,0.02639969065785408,0.027570735663175583,0.0411657877266407
0.005745836533606052,0.01217644289135933,0.01649365946650505,0.014269167557358742,0.019804513081908226,0.02757013961672783
0.007639455609023571,0.014994552358984947,0.017495617270469666,0.009312786161899567,0.022008104249835014,0.027025189250707626
-0.0073110852390527725,0.007827265188097954,0.021119646728038788,0.004912775009870529,0.0311018917709589,0.05204862728714943
0.006047683767974377,0.012712357565760612,0.0182975921779871,0.020176496356725693,0.025245478376746178,0.029703574255108833
0.004996217787265778,0.00889875553548336,0.020195797085762024,0.02033013105392456,0.030678022652864456,0.03392130509018898
0.042396195232868195,0.018170271068811417,0.00647309422492981,0.018154453486204147,0.014727191999554634,0.026151828467845917
0.003027934581041336,0.007737304084002972,0.017771422863006592,0.004502733238041401,0.02767316997051239,0.01118614710867405
0.009385203942656517,0.01865227147936821,0.02446431666612625,0.02681306004524231,0.036200426518917084,0.04260440170764923
0.01567195914685726,0.03480854630470276,0.04817083850502968,0.05347123742103577,0.07217610627412796,0.09452538937330246
0.011325081810355186,0.02104046195745468,0.02842867188155651,0.032440461218357086,0.04085146263241768,0.060475803911685944
0.02280392497777939,0.0434902086853981,0.0399545356631279,0.05800044164061546,0.07490813732147217,0.10340771824121475
0.010575458407402039,0.018219616264104843,0.030245911329984665,0.02822350710630417,0.035896897315979004,0.042757123708724976
0.032993730157613754,0.05524919182062149,0.07347868382930756,0.09053731709718704,0.1249716728925705,0.16170036792755127
0.01296812854707241,0.016127150505781174,0.022060636430978775,0.01247175969183445,0.02009613998234272,0.02523987367749214
0.009873234666883945,0.01958991214632988,0.027751922607421875,0.028151586651802063,0.03729179501533508,0.04503481462597847
0.030329393222928047,0.01916280761361122,0.025688357651233673,-0.00014526396989822388,0.021296098828315735,0.028465617448091507
0.01448836550116539,0.027583645656704903,0.0383438915014267,0.04982414096593857,0.060444850474596024,0.06598083674907684
0.011041956022381783,0.024012506008148193,0.032709717750549316,0.03859759122133255,0.04749428108334541,0.054699935019016266
0.014535956084728241,0.025295104831457138,0.03368125483393669,0.03562908619642258,0.04564336687326431,0.0581851452589035
0.010275609791278839,0.019128428772091866,0.026802491396665573,0.03311915695667267,0.04005207121372223,0.045516856014728546
0.011767643503844738,0.012491822242736816,0.029321104288101196,0.04064655676484108,0.03143396973609924,0.0676889568567276
0.01283472403883934,0.030439026653766632,0.04424963518977165,0.03715125843882561,0.04557374492287636,0.057309314608573914
0.018114455044269562,0.03816419094800949,0.013590104877948761,0.014796711504459381,0.021217767149209976,0.030246060341596603
0.03352493792772293,0.036495059728622437,0.014983929693698883,0.00425180047750473,0.009381314739584923,0.019623588770627975
0.014843104407191277,0.0083380825817585,0.01776384748518467,0.019351661205291748,0.021337270736694336,0.020688923075795174
0.013881529681384563,0.014054782688617706,0.020811786875128746,0.01581365242600441,0.020872291177511215,0.03167162835597992
0.008098464459180832,0.016999252140522003,0.022101350128650665,0.02341626212000847,0.03350124508142471,0.039926886558532715
0.00944684911519289,0.02368060313165188,0.03358089551329613,0.035450536757707596,0.048904869705438614,0.061505213379859924
0.012159756384789944,0.021752800792455673,0.02978728897869587,0.032303471118211746,0.04233354702591896,0.05206592381000519
0.007080576382577419,0.01739007793366909,0.019175810739398003,0.04493968188762665,0.04283786192536354,0.05466384440660477
0.009301175363361835,0.016389716416597366,0.02835814282298088,0.025275282561779022,0.03082910180091858,0.03780544921755791
0.008795572444796562,0.014643916860222816,0.02198389358818531,0.02282705157995224,0.028303883969783783,0.03232954442501068
0.019935838878154755,0.024447504431009293,0.003526933491230011,0.026264920830726624,0.037603896111249924,0.0660952627658844
0.007449040655046701,0.025898024439811707,0.013938495889306068,0.03546964004635811,0.053427547216415405,0.06375132501125336
0.01155184768140316,0.024150725454092026,0.025952132418751717,0.0374695360660553,0.053457409143447876,0.06723463535308838
0.009098543785512447,0.014932645484805107,0.021734435111284256,0.02208794094622135,0.027542099356651306,0.031838152557611465
